[barrnap] Found: 16S_rRNA NODE_506_length_117559_cov_8.729159 L=1531/1585 41820..43350 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.9
[barrnap] Found: 16S_rRNA NODE_739_length_83588_cov_6.892201 L=1531/1585 32800..34330 - 16S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.9
[barrnap] Found: 23S_rRNA NODE_151_length_277230_cov_7.195929 L=2901/3232 9975..12875 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.9
[barrnap] Found: 23S_rRNA NODE_48_length_514969_cov_5.778041 L=2901/3232 100157..103057 + 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.9
[barrnap] Found: 23S_rRNA NODE_506_length_117559_cov_8.729159 L=2901/3232 38412..41312 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.9
[barrnap] Found: 23S_rRNA NODE_739_length_83588_cov_6.892201 L=2901/3232 29182..32082 - 23S ribosomal RNA	C04M3_subsampled_20Gb_Hybrid_bin.9
[barrnap] Found: 5S_rRNA NODE_24621_length_3035_cov_4.080041 L=88/119 2945..3032 - 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.101
[barrnap] Found: 5S_rRNA NODE_1116_length_67563_cov_6.313456 L=108/119 113..220 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.106
[barrnap] Found: 5S_rRNA NODE_16573_length_4570_cov_6.218296 L=90/119 6..95 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.107
[barrnap] Found: 16S_rRNA NODE_2713_length_34235_cov_10.482658 L=404/1585 2..405 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.11
[barrnap] Found: 23S_rRNA NODE_652_length_92390_cov_15.460923 L=2911/3232 328..3238 + 23S ribosomal RNA	C04M3_subsampled_40Gb_bin.11
[barrnap] Found: 5S_rRNA NODE_1519_length_54624_cov_9.393783 L=97/119 54311..54407 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.1
[barrnap] Found: 5S_rRNA NODE_4757_length_19323_cov_7.851696 L=110/119 190..299 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.12
[barrnap] Found: 5S_rRNA NODE_318_length_128305_cov_7.462435 L=110/119 127950..128059 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.12
[barrnap] Found: 16S_rRNA NODE_13350_length_5756_cov_363.780626 L=1509/1585 3808..5316 - 16S ribosomal RNA	C04M3_subsampled_40Gb_bin.14
[barrnap] Found: 23S_rRNA NODE_13350_length_5756_cov_363.780626 L=2831/3232 422..3252 - 23S ribosomal RNA	C04M3_subsampled_40Gb_bin.14
[barrnap] Found: 5S_rRNA NODE_13350_length_5756_cov_363.780626 L=108/119 71..178 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.14
[barrnap] Found: 5S_rRNA NODE_7939_length_10654_cov_2.122596 L=111/119 10280..10390 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.16
[barrnap] Found: 5S_rRNA NODE_4081_length_22721_cov_15.216205 L=107/119 150..256 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.20
[barrnap] Found: 16S_rRNA NODE_237_length_142030_cov_38.782740 L=417/1585 141614..142030 + 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.21
[barrnap] Found: 5S_rRNA NODE_12856_length_6010_cov_4.205887 L=103/119 539..641 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.22
[barrnap] Found: 5S_rRNA NODE_12856_length_6010_cov_4.205887 L=104/119 835..938 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.22
[barrnap] Found: 5S_rRNA NODE_767_length_84601_cov_3.529834 L=86/119 84514..84599 - 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.22
[barrnap] Found: 5S_rRNA NODE_8572_length_9706_cov_2.877069 L=86/119 3..88 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.22
[barrnap] Found: 5S_rRNA NODE_4020_length_23089_cov_12.819878 L=106/119 328..433 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.34
[barrnap] Found: 5S_rRNA NODE_8429_length_9875_cov_8.363032 L=107/119 183..289 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.34
[barrnap] Found: 16S_rRNA NODE_45594_length_1663_cov_26.285806 L=1537/1585 59..1595 - 16S ribosomal RNA	C04M3_subsampled_40Gb_bin.36
[barrnap] Found: 23S_rRNA NODE_22659_length_3306_cov_29.800437 L=2882/3232 231..3112 - 23S ribosomal RNA	C04M3_subsampled_40Gb_bin.36
[barrnap] Found: 5S_rRNA NODE_22659_length_3306_cov_29.800437 L=100/119 3..102 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.36
[barrnap] Found: 5S_rRNA NODE_442_length_110633_cov_3.823240 L=99/119 2..100 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.36
[barrnap] Found: 5S_rRNA NODE_1633_length_52183_cov_32.899931 L=107/119 486..592 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.38
[barrnap] Found: 5S_rRNA NODE_18859_length_3980_cov_17.591342 L=107/119 3867..3973 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.38
[barrnap] Found: 5S_rRNA NODE_11136_length_7116_cov_53.723529 L=96/119 80..175 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.39
[barrnap] Found: 5S_rRNA NODE_21455_length_3497_cov_2.999411 L=89/119 4..92 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.40
[barrnap] Found: 5S_rRNA NODE_23534_length_3180_cov_1.570269 L=99/119 120..218 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.49
[barrnap] Found: 5S_rRNA NODE_18289_length_4116_cov_2.091113 L=98/119 3628..3725 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.49
[barrnap] Found: 5S_rRNA NODE_262_length_137616_cov_6.334904 L=110/119 107..216 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.50
[barrnap] Found: 5S_rRNA NODE_262_length_137616_cov_6.334904 L=82/119 5..86 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.50
[barrnap] Found: 16S_rRNA NODE_8315_length_10068_cov_6.191193 L=1506/1585 5025..6530 + 16S ribosomal RNA	C04M3_subsampled_40Gb_bin.5
[barrnap] Found: 23S_rRNA NODE_8315_length_10068_cov_6.191193 L=2953/3232 6847..9799 + 23S ribosomal RNA	C04M3_subsampled_40Gb_bin.5
[barrnap] Found: 5S_rRNA NODE_8315_length_10068_cov_6.191193 L=93/119 9948..10040 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.5
[barrnap] Found: 23S_rRNA NODE_27531_length_2721_cov_42.841724 L=1138/3232 1583..2720 - 23S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.52
[barrnap] Found: 5S_rRNA NODE_730_length_87433_cov_93.533114 L=93/119 87011..87103 - 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.55
[barrnap] Found: 5S_rRNA NODE_17704_length_4264_cov_10.326771 L=108/119 4151..4258 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.57
[barrnap] Found: 16S_rRNA NODE_5732_length_15770_cov_3.159530 L=924/1585 2..925 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.66
[barrnap] Found: 16S_rRNA NODE_7_length_453853_cov_141.974980 L=1493/1585 451688..453180 + 16S ribosomal RNA	C04M3_subsampled_40Gb_bin.67
[barrnap] Found: 5S_rRNA NODE_16_length_358736_cov_132.305141 L=110/119 358389..358498 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.67
[barrnap] Found: 5S_rRNA NODE_108_length_196557_cov_128.989932 L=110/119 196233..196342 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.67
[barrnap] Found: 16S_rRNA NODE_7036_length_12386_cov_4.330024 L=831/1585 6..836 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.68
[barrnap] Found: 5S_rRNA NODE_11500_length_6836_cov_2.777497 L=89/119 6745..6833 - 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.68
[barrnap] Found: 5S_rRNA NODE_979_length_73491_cov_16.461930 L=70/119 2..71 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.69
[barrnap] Found: 16S_rRNA NODE_10048_length_7996_cov_2.595036 L=415/1585 1..415 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.71
[barrnap] Found: 5S_rRNA NODE_2134_length_42251_cov_12.734627 L=111/119 41734..41844 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.78
[barrnap] Found: 5S_rRNA NODE_1948_length_45631_cov_7.889484 L=85/119 4..88 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.80
[barrnap] Found: 5S_rRNA NODE_235_length_142236_cov_7.671226 L=85/119 4..88 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.80
[barrnap] Found: 16S_rRNA NODE_1464_length_55925_cov_47.808888 L=464/1585 3..466 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.8
[barrnap] Found: 23S_rRNA NODE_34985_length_2151_cov_392.426413 L=1933/3232 1..1933 - 23S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.88
[barrnap] Found: 5S_rRNA NODE_3636_length_25719_cov_2.673302 L=109/119 25460..25568 - 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.91
[barrnap] Found: 16S_rRNA NODE_5780_length_15639_cov_3.284556 L=420/1585 15219..15638 + 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.9
[barrnap] Found: 23S_rRNA NODE_842_length_80601_cov_3.485007 L=2931/3232 76908..79838 + 23S ribosomal RNA	C04M3_subsampled_40Gb_bin.9
[barrnap] Found: 5S_rRNA NODE_842_length_80601_cov_3.485007 L=110/119 80101..80210 + 5S ribosomal RNA	C04M3_subsampled_40Gb_bin.9
[barrnap] Found: 16S_rRNA NODE_8107_length_10385_cov_7.066790 L=464/1585 3..466 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.93
[barrnap] Found: 16S_rRNA NODE_6380_length_13928_cov_5.377106 L=804/1585 3..806 - 16S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.95
[barrnap] Found: 5S_rRNA NODE_1252_length_62805_cov_5.232849 L=91/119 62712..62802 - 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.95
[barrnap] Found: 5S_rRNA NODE_2701_length_34356_cov_5.767201 L=91/119 4..94 + 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.95
[barrnap] Found: 5S_rRNA NODE_2340_length_38957_cov_54.537933 L=81/119 38876..38956 - 5S ribosomal RNA (partial)	C04M3_subsampled_40Gb_bin.98
[barrnap] Found: 16S_rRNA s13.ctg000031l L=1508/1585 652799..654306 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.20
[barrnap] Found: 16S_rRNA s13.ctg000031l L=1508/1585 617630..619137 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.20
[barrnap] Found: 23S_rRNA s13.ctg000031l L=2891/3232 614394..617284 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.20
[barrnap] Found: 23S_rRNA s13.ctg000031l L=2891/3232 693624..696514 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.20
[barrnap] Found: 5S_rRNA s13.ctg000031l L=112/119 614177..614288 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.20
[barrnap] Found: 5S_rRNA s13.ctg000031l L=112/119 693407..693518 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.20
[barrnap] Found: 16S_rRNA s2.ctg000003l L=1493/1585 1364922..1366414 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.2
[barrnap] Found: 23S_rRNA s2.ctg000003l L=2890/3232 1367181..1370070 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.2
[barrnap] Found: 23S_rRNA s2.ctg000003l L=2890/3232 902367..905256 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.2
[barrnap] Found: 5S_rRNA s2.ctg000003l L=110/119 1370320..1370429 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.2
[barrnap] Found: 5S_rRNA s2.ctg000003l L=110/119 902031..902140 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.2
[barrnap] Found: 16S_rRNA s14.ctg000035l L=1511/1585 341436..342946 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.24
[barrnap] Found: 23S_rRNA s14.ctg000035l L=2924/3232 1522825..1525748 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.24
[barrnap] Found: 5S_rRNA s14.ctg000035l L=110/119 1526011..1526120 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.24
[barrnap] Found: 16S_rRNA s1.ctg000005l L=1534/1585 2637849..2639382 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 16S_rRNA s1.ctg000005l L=1534/1585 646809..648342 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 16S_rRNA s1.ctg000005l L=1534/1585 1134622..1136155 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 16S_rRNA s1.ctg000005l L=1534/1585 1508386..1509919 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 23S_rRNA s1.ctg000005l L=2879/3232 1510265..1513143 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 23S_rRNA s1.ctg000005l L=2879/3232 1136501..1139379 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 23S_rRNA s1.ctg000005l L=2879/3232 648704..651582 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 23S_rRNA s1.ctg000005l L=2879/3232 2634608..2637486 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 5S_rRNA s1.ctg000005l L=95/119 651769..651863 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 5S_rRNA s1.ctg000005l L=95/119 1139566..1139660 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 5S_rRNA s1.ctg000005l L=95/119 1513329..1513423 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 5S_rRNA s1.ctg000005l L=95/119 2634327..2634421 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.3
[barrnap] Found: 16S_rRNA s24.ctg000053c L=1509/1585 253208..254716 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 16S_rRNA s24.ctg000053c L=1509/1585 755035..756543 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 16S_rRNA s24.ctg000053c L=1509/1585 2350003..2351511 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 23S_rRNA s24.ctg000053c L=2831/3232 255272..258102 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 23S_rRNA s24.ctg000053c L=2831/3232 757099..759929 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 23S_rRNA s24.ctg000053c L=2831/3232 2346617..2349447 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 5S_rRNA s24.ctg000053c L=108/119 258346..258453 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 5S_rRNA s24.ctg000053c L=108/119 760173..760280 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 5S_rRNA s24.ctg000053c L=108/119 2346266..2346373 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.36
[barrnap] Found: 16S_rRNA s1.ctg000054l L=1532/1585 330718..332249 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 16S_rRNA s1.ctg000054l L=1532/1585 1389204..1390735 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 16S_rRNA s1.ctg000054l L=1532/1585 2484746..2486277 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 16S_rRNA s1.ctg000054l L=1532/1585 2416916..2418447 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 23S_rRNA s1.ctg000054l L=2880/3232 1391124..1394003 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 23S_rRNA s1.ctg000054l L=2880/3232 2481534..2484413 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 23S_rRNA s1.ctg000054l L=2880/3232 2413618..2416497 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 23S_rRNA s1.ctg000054l L=2880/3232 327421..330300 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 5S_rRNA s1.ctg000054l L=97/119 327011..327107 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 5S_rRNA s1.ctg000054l L=97/119 1394262..1394358 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 5S_rRNA s1.ctg000054l L=97/119 2413263..2413359 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 5S_rRNA s1.ctg000054l L=97/119 2481179..2481275 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.37
[barrnap] Found: 16S_rRNA s25.ctg000055c L=1513/1585 409084..410596 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.38
[barrnap] Found: 23S_rRNA s25.ctg000055c L=2894/3232 411243..414136 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.38
[barrnap] Found: 23S_rRNA s25.ctg000055c L=2894/3232 581492..584385 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.38
[barrnap] Found: 5S_rRNA s25.ctg000055c L=112/119 414416..414527 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.38
[barrnap] Found: 5S_rRNA s25.ctg000055c L=112/119 584665..584776 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.38
[barrnap] Found: 16S_rRNA s28.ctg000060c L=1493/1585 1420809..1422301 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.41
[barrnap] Found: 23S_rRNA s28.ctg000060c L=2896/3232 21137..24032 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.41
[barrnap] Found: 23S_rRNA s28.ctg000060c L=2896/3232 1417238..1420133 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.41
[barrnap] Found: 5S_rRNA s28.ctg000060c L=110/119 24283..24392 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.41
[barrnap] Found: 5S_rRNA s28.ctg000060c L=110/119 1416821..1416930 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.41
[barrnap] Found: 16S_rRNA s42.ctg000086c L=1497/1585 388530..390026 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 16S_rRNA s42.ctg000086c L=1497/1585 1473127..1474623 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 16S_rRNA s42.ctg000086c L=1497/1585 1886220..1887716 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 23S_rRNA s42.ctg000086c L=2831/3232 390392..393222 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 23S_rRNA s42.ctg000086c L=2831/3232 1883024..1885854 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 23S_rRNA s42.ctg000086c L=2831/3232 1469930..1472760 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 5S_rRNA s42.ctg000086c L=103/119 393283..393385 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 5S_rRNA s42.ctg000086c L=103/119 1469767..1469869 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 5S_rRNA s42.ctg000086c L=103/119 1882861..1882963 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.55
[barrnap] Found: 16S_rRNA s72.ctg000140c L=1525/1585 236001..237525 - 16S ribosomal RNA	C13F5_hifiasm_r63_complete.84
[barrnap] Found: 16S_rRNA s72.ctg000140c L=1525/1585 1117626..1119150 + 16S ribosomal RNA	C13F5_hifiasm_r63_complete.84
[barrnap] Found: 23S_rRNA s72.ctg000140c L=2866/3232 1119338..1122203 + 23S ribosomal RNA	C13F5_hifiasm_r63_complete.84
[barrnap] Found: 23S_rRNA s72.ctg000140c L=2866/3232 232773..235638 - 23S ribosomal RNA	C13F5_hifiasm_r63_complete.84
[barrnap] Found: 5S_rRNA s72.ctg000140c L=109/119 1122391..1122499 + 5S ribosomal RNA	C13F5_hifiasm_r63_complete.84
[barrnap] Found: 5S_rRNA s72.ctg000140c L=109/119 232477..232585 - 5S ribosomal RNA	C13F5_hifiasm_r63_complete.84
[barrnap] Found: 16S_rRNA s1.ctg000135l L=1531/1585 959587..961117 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 16S_rRNA s1.ctg000135l L=1531/1585 1686765..1688295 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 16S_rRNA s1.ctg000135l L=1531/1585 1181196..1182726 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 16S_rRNA s1.ctg000135l L=1531/1585 1258206..1259736 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 23S_rRNA s1.ctg000135l L=2884/3232 1688762..1691645 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 23S_rRNA s1.ctg000135l L=2884/3232 956244..959127 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 23S_rRNA s1.ctg000135l L=2884/3232 1177853..1180736 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 23S_rRNA s1.ctg000135l L=2884/3232 1254856..1257739 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 5S_rRNA s1.ctg000135l L=102/119 1691855..1691956 + 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 5S_rRNA s1.ctg000135l L=102/119 955934..956035 - 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 5S_rRNA s1.ctg000135l L=102/119 1177552..1177653 - 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 5S_rRNA s1.ctg000135l L=102/119 1254555..1254656 - 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.100
[barrnap] Found: 16S_rRNA s78.ctg000156l L=1529/1585 1623075..1624603 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 16S_rRNA s4.ctg000127l L=1529/1585 1412442..1413970 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 16S_rRNA s4.ctg000127l L=1529/1585 1284160..1285688 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 16S_rRNA s4.ctg000127l L=1529/1585 549402..550930 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 23S_rRNA s4.ctg000127l L=2821/3232 1280711..1283531 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 23S_rRNA s4.ctg000127l L=2821/3232 1409042..1411862 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 23S_rRNA s78.ctg000156l L=2821/3232 1619625..1622445 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 23S_rRNA s4.ctg000127l L=2823/3232 545894..548716 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.105
[barrnap] Found: 16S_rRNA s136.ctg000260l L=1506/1585 872023..873528 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.113
[barrnap] Found: 16S_rRNA s136.ctg000260l L=1506/1585 89748..91253 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.113
[barrnap] Found: 23S_rRNA s136.ctg000260l L=2915/3232 873876..876790 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.113
[barrnap] Found: 23S_rRNA s96.ctg000184l L=2915/3232 47768..50682 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.113
[barrnap] Found: 5S_rRNA s136.ctg000260l L=111/119 876903..877013 + 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.113
[barrnap] Found: 5S_rRNA s96.ctg000184l L=111/119 50796..50906 + 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.113
[barrnap] Found: 16S_rRNA s1756.ctg002255l L=1530/1585 20843..22372 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.116
[barrnap] Found: 23S_rRNA s1756.ctg002255l L=2879/3232 23207..26085 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.116
[barrnap] Found: 5S_rRNA s1756.ctg002255l L=112/119 22604..22715 + 5S ribosomal RNA	C13F5_hifiasm_r63_metabat2.116
[barrnap] Found: 16S_rRNA s293.ctg000466l L=1530/1585 43413..44942 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.120
[barrnap] Found: 16S_rRNA s366.ctg000570l L=1530/1585 75190..76719 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.120
[barrnap] Found: 16S_rRNA s366.ctg000570l L=1530/1585 184886..186415 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.120
[barrnap] Found: 23S_rRNA s293.ctg000466l L=2890/3232 45414..48303 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.120
[barrnap] Found: 23S_rRNA s366.ctg000570l L=2890/3232 71801..74690 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.120
[barrnap] Found: 23S_rRNA s366.ctg000570l L=2890/3232 181497..184386 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.120
[barrnap] Found: 16S_rRNA s4.ctg000470l L=1529/1585 504589..506117 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 16S_rRNA s18.ctg000044l L=1529/1585 32988..34516 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 16S_rRNA s4.ctg000470l L=1529/1585 713477..715005 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 16S_rRNA s4.ctg000470l L=1529/1585 260369..261897 - 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 16S_rRNA s18.ctg000044l L=1529/1585 309114..310642 + 16S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 23S_rRNA s4.ctg000470l L=2910/3232 500984..503893 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 23S_rRNA s4.ctg000470l L=2964/3232 715553..718516 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 23S_rRNA s4.ctg000470l L=2963/3232 256859..259821 - 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
[barrnap] Found: 23S_rRNA s18.ctg000044l L=2960/3232 35064..38023 + 23S ribosomal RNA	C13F5_hifiasm_r63_metabat2.125
